ra,dec,clon,clat,sigra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,nb,na,cc_flags,ph_qual,qual_frame,mjd,allwise_cntr,w1mpro_allwise,w1sigmpro_allwise,w2mpro_allwise,w2sigmpro_allwise,w3mpro_allwise,w3sigmpro_allwise,w4mpro_allwise,w4sigmpro_allwise,tmass_key,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,dist,angle
133.9898778,35.4841599,b'08h55m57.57s',b'35d29m02.98s',0.2523,0.2174,-0.0864,14.275,0.088,12.4,0.757,13.406,0.142,7.7,0.866,1,0,b'0000',b'AB',5,58941.22317468,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.243687,261.419054
133.9899656,35.4842376,b'08h55m57.59s',b'35d29m03.26s',0.1403,0.1733,-0.0415,14.358,0.060,18.1,0.640,13.392,0.085,12.8,0.957,1,0,b'0000',b'AA',10,56962.94416145,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.24392,3.859027
133.9900021,35.4842285,b'08h55m57.60s',b'35d29m03.22s',0.2109,0.2138,0.0250,14.368,0.072,15.0,0.628,13.425,0.106,10.2,1.117,1,0,b'0000',b'AA',10,57852.42243834,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.244094,30.370293
133.9899421,35.4841036,b'08h55m57.59s',b'35d29m02.77s',0.1755,0.1709,-0.0216,14.292,0.062,17.6,0.879,13.609,0.134,8.1,0.494,1,0,b'0000',b'AB',10,58212.66847997,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.244732,192.380709
133.9899219,35.4842311,b'08h55m57.58s',b'35d29m03.23s',0.1632,0.1950,0.0231,14.292,0.064,17.1,0.525,13.560,0.121,9.0,0.986,1,0,b'0000',b'AB',5,57329.58653709,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.246692,333.080548
133.9898936,35.4842134,b'08h55m57.57s',b'35d29m03.17s',0.1349,0.1611,0.0257,14.234,0.056,19.4,0.495,13.414,0.095,11.4,0.672,1,0,b'0000',b'AA',10,56962.41812850,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.249586,308.753833
133.9898905,35.4842114,b'08h55m57.57s',b'35d29m03.16s',0.1682,0.2023,0.0723,14.116,0.080,13.6,0.730,13.564,0.107,10.1,0.464,1,0,b'0000',b'AA',5,57129.98532211,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.252427,306.187359
133.9898779,35.4841442,b'08h55m57.57s',b'35d29m02.92s',0.1376,0.1688,0.0602,14.134,0.058,18.8,1.169,13.327,0.101,10.7,0.682,1,0,b'0000',b'AA',5,58419.67452904,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.257962,248.897088
133.9900060,35.4842311,b'08h55m57.60s',b'35d29m03.23s',0.1672,0.1963,0.0157,14.209,0.061,17.8,0.829,13.635,0.133,8.1,0.769,1,0,b'0000',b'AB',10,57324.20866898,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.257998,31.509905
133.9898691,35.4841689,b'08h55m57.57s',b'35d29m03.01s',0.1308,0.1533,0.0394,14.253,0.057,19.2,0.524,13.436,0.091,12.0,1.109,1,0,b'0000',b'AA',10,57488.80078714,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.2665,269.148599
133.9898797,35.4842060,b'08h55m57.57s',b'35d29m03.14s',0.1735,0.2257,0.0700,14.279,0.070,15.6,0.747,13.451,0.100,10.9,0.722,1,0,b'0000',b'AA',5,58787.14749644,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.268706,298.836047
133.9898874,35.4842195,b'08h55m57.57s',b'35d29m03.19s',0.1937,0.2985,-0.0374,14.161,0.077,14.1,0.484,13.487,0.138,7.9,0.753,1,0,b'0000',b'AB',5,58423.14257778,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.277577,309.9405
133.9900102,35.4841038,b'08h55m57.60s',b'35d29m02.77s',0.1770,0.1966,-0.0764,14.329,0.064,16.9,0.977,13.441,0.166,6.5,0.747,1,0,b'0000',b'AB',10,59150.83570699,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.280084,148.305803
133.9900477,35.4841381,b'08h55m57.61s',b'35d29m02.90s',0.1604,0.1739,-0.0122,14.264,0.069,15.6,1.307,13.237,0.095,11.5,0.395,1,0,b'0000',b'AA',5,57329.58666447,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.281565,114.07046
133.9898757,35.4842075,b'08h55m57.57s',b'35d29m03.15s',0.1527,0.1807,-0.0549,14.369,0.066,16.5,0.503,13.254,0.092,11.8,0.828,1,0,b'0000',b'AA',5,58577.33499218,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.281581,298.64786
133.9898757,35.4842101,b'08h55m57.57s',b'35d29m03.16s',0.1486,0.1639,-0.0244,14.256,0.057,19.0,1.016,13.539,0.099,10.9,0.887,1,0,b'0000',b'AA',5,57488.66962850,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.28619,300.292564
133.9898866,35.4842227,b'08h55m57.57s',b'35d29m03.20s',0.1679,0.1820,-0.0642,14.295,0.063,17.2,1.155,13.402,0.095,11.4,0.973,1,0,b'0000',b'AA',10,58786.75504053,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.286866,311.404103
133.9899457,35.4840909,b'08h55m57.59s',b'35d29m02.73s',0.1786,0.2021,-0.0421,14.282,0.062,17.6,1.284,13.576,0.164,6.6,0.615,1,0,b'0000',b'AB',5,58944.23102814,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.287836,188.374255
133.9898956,35.4842306,b'08h55m57.57s',b'35d29m03.23s',0.1611,0.1859,-0.0567,14.206,0.058,18.6,0.817,13.586,0.116,9.4,0.799,1,0,b'0000',b'AB',10,57130.05090127,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.288508,319.129209
133.9899272,35.4842458,b'08h55m57.58s',b'35d29m03.28s',0.1988,0.2289,-0.0200,14.388,0.072,15.1,0.663,13.532,0.161,6.7,0.366,1,0,b'0000',b'AB',10,56962.68120861,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.289325,340.590028
133.9898915,35.4842281,b'08h55m57.57s',b'35d29m03.22s',0.1278,0.1540,0.0390,14.260,0.056,19.4,1.215,13.483,0.099,10.9,0.973,1,0,b'0000',b'AA',10,57489.12842897,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.289945,316.168194
133.9900174,35.4842369,b'08h55m57.60s',b'35d29m03.25s',0.1664,0.1815,-0.0292,14.222,0.063,17.2,0.367,12.855,0.107,10.1,0.326,1,0,b'0000',b'AA',10,58944.42725588,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.293797,34.939905
133.9898666,35.4842002,b'08h55m57.57s',b'35d29m03.12s',0.1621,0.1614,-0.0405,14.166,0.059,18.4,0.998,13.480,0.115,9.4,1.211,1,0,b'0000',b'AB',10,58055.86407478,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.294584,291.657541
133.9899859,35.4842495,b'08h55m57.60s',b'35d29m03.30s',0.1501,0.1902,-0.0239,14.355,0.071,15.2,0.880,13.324,0.087,12.5,0.500,1,0,b'0000',b'AA',10,57691.20299042,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.296103,14.857193
133.9898623,35.4841454,b'08h55m57.57s',b'35d29m02.92s',0.1594,0.1795,-0.0449,14.250,0.061,17.9,0.853,13.280,0.102,10.6,0.607,1,0,b'0000',b'AA',5,58944.36180416,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.299781,252.817325
133.9898682,35.4841329,b'08h55m57.57s',b'35d29m02.88s',0.1655,0.1787,-0.0594,14.364,0.063,17.2,0.489,13.397,0.086,12.7,1.065,1,0,b'0000',b'AA',5,58577.59667172,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.300426,243.60402
133.9898809,35.4842233,b'08h55m57.57s',b'35d29m03.20s',0.2171,0.2205,0.0614,14.255,0.074,14.7,0.625,13.437,0.169,6.4,0.549,1,0,b'0000',b'AB',10,58055.99497818,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.300976,309.60851
133.9898999,35.4841022,b'08h55m57.58s',b'35d29m02.77s',0.1411,0.1673,-0.0439,14.251,0.066,16.6,1.704,13.386,0.103,10.6,1.639,1,0,b'0000',b'AA',5,57488.40756609,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.301023,215.821748
133.9898914,35.4841051,b'08h55m57.57s',b'35d29m02.78s',0.1776,0.2312,-0.0835,14.346,0.070,15.4,0.462,13.460,0.109,9.9,0.804,1,0,b'0000',b'AB',10,57324.66772108,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.308264,220.718558
133.9898857,35.4842323,b'08h55m57.57s',b'35d29m03.24s',0.1640,0.1719,-0.0645,14.393,0.063,17.4,0.863,13.279,0.084,12.9,0.736,1,0,b'0000',b'AA',10,56771.55245068,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.312631,315.839481
133.9898758,35.4842267,b'08h55m57.57s',b'35d29m03.22s',0.1511,0.1583,-0.0353,14.236,0.060,18.2,0.330,13.406,0.106,10.3,0.511,1,0,b'0000',b'AA',5,58787.27839972,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.320288,309.590385
133.9898618,35.4842119,b'08h55m57.57s',b'35d29m03.16s',0.1783,0.1891,0.0143,14.302,0.070,15.4,0.769,13.363,0.096,11.3,0.362,1,0,b'0000',b'AA',10,58213.51935338,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.324987,297.654554
133.9898598,35.4841303,b'08h55m57.57s',b'35d29m02.87s',0.1631,0.1737,-0.0569,14.276,0.058,18.6,1.020,13.491,0.105,10.3,0.586,1,0,b'0000',b'AA',10,56962.08946920,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.326654,244.053566
133.9898667,35.4842220,b'08h55m57.57s',b'35d29m03.20s',0.1631,0.1668,-0.0598,14.284,0.064,16.9,0.860,13.308,0.084,13.0,0.890,1,0,b'0000',b'AA',10,57852.81540450,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.331435,304.39024
133.9898588,35.4841276,b'08h55m57.57s',b'35d29m02.86s',0.1602,0.1914,-0.0478,14.280,0.061,17.8,1.532,13.420,0.122,8.9,0.984,1,0,b'0000',b'AB',5,58420.00166068,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.333622,242.772693
133.9900232,35.4842477,b'08h55m57.61s',b'35d29m03.29s',0.1958,0.2008,0.0393,14.205,0.070,15.6,0.636,13.429,0.101,10.8,0.751,1,0,b'0000',b'AA',10,58212.53757637,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.335514,33.517261
133.9900184,35.4842502,b'08h55m57.60s',b'35d29m03.30s',0.1846,0.1867,-0.0219,14.380,0.066,16.5,0.872,13.505,0.099,11.0,0.831,1,0,b'0000',b'AA',10,56962.81262138,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.335655,30.665329
133.9898600,35.4842156,b'08h55m57.57s',b'35d29m03.18s',0.1549,0.1734,-0.0253,14.173,0.065,16.8,0.730,13.238,0.126,8.6,0.853,1,0,b'0000',b'AB',5,58943.83869933,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.335978,299.249156
133.9899138,35.4842557,b'08h55m57.58s',b'35d29m03.32s',0.1761,0.2076,-0.0691,14.382,0.070,15.5,0.907,13.452,0.101,10.7,0.760,1,0,b'0000',b'AA',5,56962.28671569,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.336933,336.300093
133.9899082,35.4842555,b'08h55m57.58s',b'35d29m03.32s',0.1553,0.1724,-0.0434,14.292,0.058,18.7,0.900,13.481,0.099,10.9,0.688,1,0,b'0000',b'AA',10,57324.33982790,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.343211,333.741641
133.9899289,35.4842627,b'08h55m57.58s',b'35d29m03.35s',0.1585,0.1782,0.0526,14.384,0.065,16.8,1.277,13.401,0.085,12.8,0.897,1,0,b'0000',b'AA',10,56962.22088197,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.345952,344.720646
133.9899434,35.4842652,b'08h55m57.59s',b'35d29m03.35s',0.1784,0.1850,-0.0703,14.282,0.064,16.9,0.965,13.456,0.102,10.6,0.631,1,0,b'0000',b'AA',10,57130.51046479,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.346157,351.918879
133.9899521,35.4842661,b'08h55m57.59s',b'35d29m03.36s',0.1815,0.1833,-0.0630,14.256,0.063,17.2,0.684,13.589,0.123,8.9,0.371,1,0,b'0000',b'AB',10,57691.39947365,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.34673,356.17043
133.9898520,35.4841303,b'08h55m57.56s',b'35d29m02.87s',0.1621,0.1940,0.0575,14.186,0.064,17.0,0.546,13.346,0.126,8.6,0.651,1,0,b'0000',b'AB',10,58055.53668891,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.347356,245.703958
133.9899500,35.4842667,b'08h55m57.59s',b'35d29m03.36s',0.1596,0.1766,-0.0607,14.311,0.064,17.0,0.717,13.412,0.102,10.6,0.593,1,0,b'0000',b'AA',10,56771.22353663,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.349349,355.186689
133.9899090,35.4842578,b'08h55m57.58s',b'35d29m03.33s',0.1772,0.1865,-0.0460,14.282,0.060,17.9,1.305,13.648,0.143,7.6,0.975,1,0,b'0000',b'AB',5,57129.91961559,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.349646,334.686586
133.9898516,35.4842137,b'08h55m57.56s',b'35d29m03.17s',0.1311,0.1598,0.0342,14.205,0.056,19.3,0.691,13.387,0.092,11.8,0.725,1,0,b'0000',b'AA',10,58055.79862303,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.35457,296.339401
133.9898713,35.4842392,b'08h55m57.57s',b'35d29m03.26s',0.1668,0.1785,-0.0447,14.387,0.068,16.1,0.970,13.519,0.108,10.0,0.427,1,0,b'0000',b'AA',10,57691.46505295,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.360095,313.774196
133.9898823,35.4842485,b'08h55m57.57s',b'35d29m03.29s',0.1910,0.1948,0.0241,14.245,0.065,16.6,0.620,13.434,0.111,9.8,0.879,1,0,b'0000',b'AB',10,57691.92347140,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.362956,321.132001
133.9898394,35.4841965,b'08h55m57.56s',b'35d29m03.11s',0.1622,0.1838,-0.0449,14.261,0.063,17.1,1.293,13.375,0.136,8.0,0.455,1,0,b'0000',b'AB',10,57493.45348486,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.36617,285.101753
133.9899810,35.4842704,b'08h55m57.60s',b'35d29m03.37s',0.1827,0.1917,0.0471,14.342,0.065,16.8,1.289,13.466,0.174,6.2,0.645,1,0,b'0000',b'AB',5,59151.16271064,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.366647,9.665667
133.9899596,35.4840652,b'08h55m57.59s',b'35d29m02.63s',0.2016,0.2172,-0.0832,14.426,0.073,14.8,0.699,13.407,0.131,8.3,0.810,1,0,b'0000',b'AB',5,58419.41272233,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.377288,180.178071
133.9898547,35.4842305,b'08h55m57.57s',b'35d29m03.23s',0.1797,0.1722,-0.0314,14.225,0.066,16.5,0.949,13.449,0.093,11.7,0.740,1,0,b'0000',b'AA',5,58577.00786091,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.377776,305.206638
133.9899294,35.4842723,b'08h55m57.58s',b'35d29m03.38s',0.1460,0.1566,-0.0498,14.202,0.059,18.5,0.498,13.203,0.074,14.6,0.458,1,0,b'0000',b'AA',10,57130.18218696,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.379049,346.31123
133.9898308,35.4841549,b'08h55m57.56s',b'35d29m02.96s',0.1753,0.1860,-0.0485,14.296,0.067,16.1,1.425,13.446,0.114,9.5,0.594,1,0,b'0000',b'AB',10,57691.53050494,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.382621,261.832156
133.9899351,35.4840656,b'08h55m57.58s',b'35d29m02.64s',0.1766,0.2048,0.0393,14.418,0.073,15.0,0.866,13.521,0.126,8.6,0.830,1,0,b'0000',b'AB',10,57852.42256572,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.382868,190.990583
133.9899021,35.4842667,b'08h55m57.58s',b'35d29m03.36s',0.2172,0.2054,-0.0666,14.379,0.071,15.3,0.737,13.506,0.122,8.9,0.752,1,0,b'0000',b'AB',10,57138.51864580,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.387296,334.008247
133.9899795,35.4842771,b'08h55m57.60s',b'35d29m03.40s',0.1466,0.1631,-0.0177,14.294,0.059,18.3,1.172,13.411,0.099,11.0,0.714,1,0,b'0000',b'AA',10,56770.69699409,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.389776,8.43309
133.9898419,35.4842226,b'08h55m57.56s',b'35d29m03.20s',0.1441,0.1783,-0.0112,14.314,0.059,18.4,1.103,13.529,0.102,10.6,0.840,1,0,b'0000',b'AA',5,58577.07331263,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.394606,298.67742
133.9898307,35.4842066,b'08h55m57.56s',b'35d29m03.14s',0.1657,0.1733,-0.0502,14.146,0.058,18.8,0.632,13.552,0.107,10.1,0.556,1,0,b'0000',b'AA',5,58419.28181896,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.401277,289.168769
133.9900357,35.4840766,b'08h55m57.61s',b'35d29m02.68s',0.1653,0.2128,-0.0484,14.437,0.074,14.7,0.993,13.502,0.117,9.3,0.708,1,0,b'0000',b'AB',10,59151.22803497,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.402862,146.576567
133.9899830,35.4842818,b'08h55m57.60s',b'35d29m03.41s',0.1794,0.1942,0.0793,14.133,0.067,16.3,0.738,13.442,0.101,10.7,0.642,1,0,b'0000',b'AA',5,56770.82853426,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.408093,9.509679
133.9898510,35.4842427,b'08h55m57.56s',b'35d29m03.27s',0.1840,0.2071,-0.0676,14.449,0.066,16.4,2.344,13.649,0.116,9.3,0.549,1,0,b'0000',b'AB',0,58419.73985336,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.413029,309.32091
133.9898439,35.4841042,b'08h55m57.56s',b'35d29m02.78s',0.1687,0.1703,-0.0543,14.313,0.061,17.9,1.158,13.444,0.094,11.5,0.584,1,0,b'0000',b'AA',5,57852.35698642,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.414661,235.161334
133.9899044,35.4842767,b'08h55m57.58s',b'35d29m03.40s',0.1504,0.1791,-0.0361,14.225,0.059,18.4,0.796,13.548,0.132,8.2,0.927,1,0,b'0000',b'AB',10,58944.29647980,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.417272,337.008093
133.9898806,35.4842664,b'08h55m57.57s',b'35d29m03.36s',0.1803,0.1945,-0.0597,14.289,0.066,16.5,0.746,13.335,0.120,9.1,0.615,1,0,b'0000',b'AB',10,58422.94673155,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.417861,326.15109
133.9898545,35.4842513,b'08h55m57.57s',b'35d29m03.30s',0.2030,0.2155,-0.1011,14.245,0.073,14.9,0.805,13.382,0.117,9.3,0.378,1,0,b'0000',b'AB',10,58212.99573902,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.4258,313.422089
133.9899348,35.4842865,b'08h55m57.58s',b'35d29m03.43s',0.1425,0.1644,-0.0555,14.140,0.055,19.7,1.534,13.356,0.146,7.4,0.934,1,0,b'0000',b'AB',10,59151.55503865,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.425855,350.01067
133.9898823,35.4842709,b'08h55m57.57s',b'35d29m03.38s',0.1486,0.1573,-0.0581,14.169,0.054,19.9,0.821,13.256,0.079,13.7,0.463,1,0,b'0000',b'AA',10,57324.27424816,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.42874,327.910313
133.9900154,35.4842807,b'08h55m57.60s',b'35d29m03.41s',0.1554,0.1810,-0.0283,14.274,0.060,18.0,1.045,13.442,0.109,10.0,0.331,1,0,b'0000',b'AA',10,58055.73317133,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.430335,22.171148
133.9898812,35.4842714,b'08h55m57.57s',b'35d29m03.38s',0.1640,0.1881,-0.0323,14.429,0.065,16.7,0.575,13.465,0.109,9.9,0.573,1,0,b'0000',b'AB',5,57489.25946021,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.431989,327.674805
133.9898120,35.4841656,b'08h55m57.55s',b'35d29m03.00s',0.2176,0.2063,-0.0479,14.331,0.076,14.3,0.384,13.341,0.106,10.2,0.571,1,0,b'0000',b'AA',10,57852.94630836,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.434138,267.909067
133.9898399,35.4842435,b'08h55m57.56s',b'35d29m03.28s',0.1528,0.1606,-0.0691,14.269,0.059,18.3,0.722,13.330,0.075,14.5,0.944,1,0,b'0000',b'AA',10,57489.06284965,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.440403,306.927682
133.9898605,35.4842622,b'08h55m57.57s',b'35d29m03.34s',0.1593,0.1719,-0.0527,14.329,0.062,17.6,0.699,13.535,0.121,9.0,0.922,1,0,b'0000',b'AB',10,58055.60226793,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.441859,318.692759
133.9899195,35.4842914,b'08h55m57.58s',b'35d29m03.45s',0.1786,0.1713,-0.0555,14.289,0.066,16.4,0.542,13.452,0.107,10.2,0.421,1,0,b'0000',b'AA',10,57691.92359876,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.452882,344.802429
