ra,dec,clon,clat,sigra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,nb,na,cc_flags,ph_qual,qual_frame,mjd,allwise_cntr,w1mpro_allwise,w1sigmpro_allwise,w2mpro_allwise,w2sigmpro_allwise,w3mpro_allwise,w3sigmpro_allwise,w4mpro_allwise,w4sigmpro_allwise,tmass_key,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,dist,angle
182.5168444,-46.6075171,b'12h10m04.04s',b'-46d36m27.06s',0.0325,0.0371,-0.0114,10.988,0.016,65.8,27.260,10.182,0.018,61.0,8.926,1,0,b'0000',b'AA',10,56853.59334258,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.336329,6.078377
182.5168431,-46.6075168,b'12h10m04.04s',b'-46d36m27.06s',0.0332,0.0361,-0.0122,10.845,0.017,64.1,44.850,10.078,0.017,64.0,8.936,1,0,b'0000',b'AA',10,58659.28927367,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.337087,5.515507
182.5168373,-46.6075163,b'12h10m04.04s',b'-46d36m27.06s',0.0312,0.0359,-0.0061,10.929,0.017,62.7,38.240,10.172,0.018,60.0,6.826,1,0,b'0000',b'AA',10,57570.88844433,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.337801,3.063681
182.5168868,-46.6075243,b'12h10m04.05s',b'-46d36m27.09s',0.0300,0.0357,-0.0076,10.853,0.017,64.6,50.760,10.110,0.017,63.9,5.900,1,0,b'0000',b'AA',10,58295.56904932,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.339001,24.480852
182.5168814,-46.6075223,b'12h10m04.05s',b'-46d36m27.08s',0.0337,0.0348,-0.0134,10.860,0.018,59.1,34.810,10.071,0.017,63.7,10.350,1,0,b'0000',b'AA',5,58133.83800941,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.34035,21.931616
182.5168888,-46.6075245,b'12h10m04.05s',b'-46d36m27.09s',0.0311,0.0359,-0.0117,10.961,0.019,58.5,35.520,10.169,0.016,68.9,7.622,1,0,b'0000',b'AA',10,56853.39596936,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.340419,25.288758
182.5168533,-46.6075165,b'12h10m04.04s',b'-46d36m27.06s',0.0341,0.0364,0.0073,10.852,0.020,55.2,44.630,10.084,0.019,55.9,8.690,1,0,b'0000',b'AA',10,58658.63513978,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.3415,9.714688
182.5168904,-46.6075246,b'12h10m04.05s',b'-46d36m27.09s',0.0381,0.0345,-0.0025,10.957,0.019,58.4,45.670,10.158,0.021,52.9,6.483,1,0,b'0000',b'AA',10,57570.95402325,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.341804,25.914286
182.5168445,-46.6075152,b'12h10m04.04s',b'-46d36m27.05s',0.0325,0.0348,-0.0052,10.733,0.020,55.3,20.400,10.026,0.016,68.3,5.415,1,0,b'0000',b'AA',5,56674.32519863,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.343156,5.998509
182.5168848,-46.6075221,b'12h10m04.05s',b'-46d36m27.08s',0.0369,0.0360,-0.0122,10.954,0.018,61.6,19.260,10.194,0.019,57.6,6.443,1,0,b'0000',b'AA',10,57571.41256648,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.344242,23.185232
182.5168708,-46.6075184,b'12h10m04.05s',b'-46d36m27.07s',0.0330,0.0314,-0.0094,10.913,0.016,66.5,35.810,10.165,0.017,63.1,5.186,1,0,b'0000',b'AA',10,58862.05533757,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.344858,17.013929
182.5168304,-46.6075141,b'12h10m04.04s',b'-46d36m27.05s',0.0353,0.0368,0.0041,10.813,0.022,49.7,28.240,10.028,0.017,64.0,15.890,1,0,b'0000',b'AA',5,57930.78315103,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.345242,0.164178
182.5167896,-46.6075181,b'12h10m04.03s',b'-46d36m27.07s',0.0324,0.0367,-0.0055,10.995,0.018,59.6,17.600,10.171,0.020,55.0,7.635,1,0,b'0000',b'AA',10,56853.26442964,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.345597,343.195292
182.5168740,-46.6075185,b'12h10m04.05s',b'-46d36m27.07s',0.0309,0.0361,-0.0080,10.825,0.017,64.5,24.570,10.038,0.018,60.4,6.204,1,0,b'0000',b'AA',10,57931.69972853,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.346907,18.28133
182.5167971,-46.6075163,b'12h10m04.03s',b'-46d36m27.06s',0.0334,0.0332,-0.0100,10.854,0.018,61.4,21.990,10.082,0.018,61.9,7.849,1,0,b'0000',b'AA',10,57212.39558478,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.346989,346.438347
182.5168533,-46.6075139,b'12h10m04.04s',b'-46d36m27.05s',0.0345,0.0367,-0.0140,10.950,0.016,66.1,38.160,10.225,0.019,58.0,4.279,1,0,b'0000',b'AA',5,59023.80534578,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.350726,9.456668
182.5168545,-46.6075139,b'12h10m04.05s',b'-46d36m27.05s',0.0300,0.0321,-0.0076,10.758,0.017,64.5,25.320,9.974,0.015,71.3,6.356,1,0,b'0000',b'AA',10,57402.51363273,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.351224,9.934234
182.5168525,-46.6075136,b'12h10m04.04s',b'-46d36m27.05s',0.0314,0.0326,-0.0055,10.805,0.017,63.7,30.330,10.001,0.018,61.0,6.587,1,0,b'0000',b'AA',5,56674.06173606,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.351479,9.109589
182.5168676,-46.6075152,b'12h10m04.05s',b'-46d36m27.05s',0.0311,0.0330,-0.0123,10.829,0.016,66.9,24.950,10.070,0.016,66.5,4.501,1,0,b'0000',b'AA',5,57932.02711473,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.353716,15.241821
182.5168596,-46.6075132,b'12h10m04.05s',b'-46d36m27.05s',0.0299,0.0348,-0.0113,10.789,0.016,69.8,22.570,10.031,0.016,66.4,3.792,1,0,b'0000',b'AA',10,56673.92994116,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.356085,11.863731
182.5168447,-46.6075116,b'12h10m04.04s',b'-46d36m27.04s',0.0333,0.0341,-0.0120,10.921,0.018,61.3,30.450,10.178,0.018,58.8,7.066,1,0,b'0000',b'AA',10,57571.08505387,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.356098,5.859747
182.5168310,-46.6075109,b'12h10m04.04s',b'-46d36m27.04s',0.0336,0.0347,-0.0093,10.839,0.021,52.8,22.980,10.065,0.018,60.2,5.544,1,0,b'0000',b'AA',5,57930.91418167,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.356774,0.397186
182.5168351,-46.6075107,b'12h10m04.04s',b'-46d36m27.04s',0.0370,0.0411,0.0039,10.981,0.019,57.2,25.750,10.239,0.021,51.4,5.173,1,0,b'0000',b'AA',5,59022.95523900,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.3577,2.020763
182.5168262,-46.6075105,b'12h10m04.04s',b'-46d36m27.04s',0.0333,0.0341,-0.0093,10.992,0.019,58.0,22.080,10.159,0.017,64.7,4.725,1,0,b'0000',b'AA',10,56853.06705633,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.35832,358.497082
182.5168767,-46.6075156,b'12h10m04.05s',b'-46d36m27.06s',0.0379,0.0368,0.0084,10.955,0.021,52.9,30.900,10.153,0.022,50.4,3.656,1,0,b'0000',b'AA',10,58863.03647709,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.358926,18.770709
182.5168935,-46.6075202,b'12h10m04.05s',b'-46d36m27.07s',0.0311,0.0339,-0.0055,10.823,0.018,60.5,29.810,10.054,0.016,66.9,5.122,1,0,b'0000',b'AA',10,57767.25958183,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.359412,25.910053
182.5168648,-46.6075129,b'12h10m04.05s',b'-46d36m27.05s',0.0321,0.0339,-0.0066,10.826,0.017,64.6,38.520,10.031,0.018,60.3,12.020,1,0,b'0000',b'AA',10,57931.63427690,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.360003,13.831874000000001
182.5168584,-46.6075118,b'12h10m04.05s',b'-46d36m27.04s',0.0368,0.0348,0.0035,10.729,0.021,51.3,18.660,9.966,0.018,62.0,2.011,1,0,b'0000',b'AA',10,57403.36590902,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.360436,11.237307
182.5168622,-46.6075123,b'12h10m04.05s',b'-46d36m27.04s',0.0320,0.0328,0.0038,10.811,0.018,60.5,19.980,10.011,0.017,65.2,5.362,1,0,b'0000',b'AA',10,58497.94514272,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.360619,12.757753
182.5168316,-46.6075093,b'12h10m04.04s',b'-46d36m27.03s',0.0299,0.0321,-0.0107,10.851,0.017,63.9,33.050,10.099,0.016,67.5,7.124,1,0,b'0000',b'AA',10,57211.80511915,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.36254,0.625385
182.5168870,-46.6075167,b'12h10m04.05s',b'-46d36m27.06s',0.0336,0.0374,-0.0100,10.830,0.017,62.3,50.380,10.097,0.020,55.4,5.014,1,0,b'0000',b'AA',5,58659.02759477,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.364268,22.76808
182.5168524,-46.6075093,b'12h10m04.04s',b'-46d36m27.03s',0.0348,0.0382,0.0133,10.832,0.023,47.6,22.410,10.027,0.017,62.1,5.668,1,0,b'0000',b'AA',10,58498.33785396,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.366724,8.688526
182.5168309,-46.6075081,b'12h10m04.04s',b'-46d36m27.03s',0.0353,0.0388,-0.0125,10.993,0.020,54.7,28.500,10.200,0.018,60.8,6.549,1,0,b'0000',b'AA',5,59023.47834243,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.366853,0.347646
182.5168910,-46.6075170,b'12h10m04.05s',b'-46d36m27.06s',0.0327,0.0389,-0.0115,10.969,0.018,61.7,34.640,10.205,0.020,54.5,6.974,1,0,b'0000',b'AA',5,59022.82446308,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.367226,24.256701
182.5168525,-46.6075087,b'12h10m04.04s',b'-46d36m27.03s',0.0306,0.0322,-0.0090,10.842,0.017,65.7,24.910,10.036,0.016,67.9,13.560,1,0,b'0000',b'AA',10,57931.89621137,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.368907,8.675819
182.5168556,-46.6075090,b'12h10m04.05s',b'-46d36m27.03s',0.0332,0.0346,0.0096,10.882,0.019,57.4,31.630,10.002,0.019,58.3,7.800,1,0,b'0000',b'AA',10,58134.49252731,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.369073,9.877802
182.5168422,-46.6075078,b'12h10m04.04s',b'-46d36m27.03s',0.0314,0.0343,0.0070,10.839,0.019,57.3,42.900,10.074,0.016,67.1,12.470,1,0,b'0000',b'AA',10,58658.76591567,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.36915,4.68827
182.5168258,-46.6075075,b'12h10m04.04s',b'-46d36m27.03s',0.0328,0.0341,0.0097,10.822,0.018,59.9,17.270,10.045,0.017,62.8,7.869,1,0,b'0000',b'AA',10,57931.30689141,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.36915,358.387554
182.5168990,-46.6075189,b'12h10m04.06s',b'-46d36m27.07s',0.0315,0.0320,-0.0039,10.856,0.017,62.4,36.300,10.069,0.017,64.3,6.122,1,0,b'0000',b'AA',10,58134.36162368,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.3697,27.489514
182.5168749,-46.6075120,b'12h10m04.05s',b'-46d36m27.04s',0.0316,0.0318,-0.0116,10.836,0.016,68.2,28.790,10.094,0.015,70.7,7.113,1,0,b'0000',b'AA',10,57212.65789682,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.369866,17.471637
182.5169158,-46.6075257,b'12h10m04.06s',b'-46d36m27.09s',0.0344,0.0315,0.0097,10.751,0.019,58.2,22.420,9.987,0.016,66.5,9.082,1,0,b'0000',b'AA',10,57402.90698122,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.370313,34.961877
182.5169340,-46.6075351,b'12h10m04.06s',b'-46d36m27.13s',0.0299,0.0304,-0.0079,10.938,0.017,63.6,37.450,10.166,0.015,72.0,4.240,1,0,b'0000',b'AA',10,57040.37814506,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.37264,43.648463
182.5168611,-46.6075084,b'12h10m04.05s',b'-46d36m27.03s',0.0320,0.0330,-0.0100,10.833,0.016,66.5,25.920,10.061,0.017,65.5,5.776,1,0,b'0000',b'AA',10,57766.86661521,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.373754,11.875691
182.5168695,-46.6075097,b'12h10m04.05s',b'-46d36m27.03s',0.0300,0.0328,-0.0095,10.972,0.016,69.5,28.960,10.146,0.016,65.8,10.990,1,0,b'0000',b'AA',10,56854.05379552,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.374057,15.138959
182.5168920,-46.6075152,b'12h10m04.05s',b'-46d36m27.05s',0.0336,0.0330,-0.0093,10.923,0.020,55.6,36.300,10.101,0.016,66.0,7.003,1,0,b'0000',b'AA',10,57211.93627707,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.374145,24.194325
182.5168572,-46.6075075,b'12h10m04.05s',b'-46d36m27.03s',0.0341,0.0330,-0.0109,10.819,0.016,66.4,49.130,10.026,0.020,55.0,7.468,1,0,b'0000',b'AA',5,57931.43792205,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.375078,10.331806
182.5168620,-46.6075072,b'12h10m04.05s',b'-46d36m27.03s',0.0339,0.0327,-0.0103,10.851,0.018,60.8,24.530,10.060,0.017,63.0,9.036,1,0,b'0000',b'AA',10,57766.40819656,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.378451,12.070873
182.5168738,-46.6075092,b'12h10m04.05s',b'-46d36m27.03s',0.0362,0.0311,0.0094,10.737,0.019,56.4,29.870,9.957,0.017,65.5,4.309,1,0,b'0000',b'AA',10,56674.19340369,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.3787,16.621129
182.5169390,-46.6075359,b'12h10m04.07s',b'-46d36m27.13s',0.0375,0.0359,-0.0058,10.834,0.019,57.5,40.250,10.173,0.018,59.8,13.350,1,0,b'0000',b'AA',5,57040.64084381,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.379249,45.300807
182.5168289,-46.6075044,b'12h10m04.04s',b'-46d36m27.02s',0.0327,0.0370,-0.0075,10.971,0.018,61.3,33.040,10.209,0.017,63.3,8.797,1,0,b'0000',b'AA',5,59023.34756655,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.380169,359.589989
182.5168658,-46.6075069,b'12h10m04.05s',b'-46d36m27.02s',0.0317,0.0324,-0.0101,10.778,0.015,71.9,23.600,9.988,0.018,58.9,4.779,1,0,b'0000',b'AA',10,56673.79814622,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.38157,13.417059
182.5168741,-46.6075083,b'12h10m04.05s',b'-46d36m27.03s',0.0364,0.0377,-0.0103,10.865,0.021,50.7,21.200,10.050,0.019,56.9,4.300,1,0,b'0000',b'AA',10,58497.94527008,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.382016,16.588759
182.5168481,-46.6075044,b'12h10m04.04s',b'-46d36m27.02s',0.0293,0.0324,0.0082,10.811,0.018,61.3,45.020,10.047,0.016,68.0,8.354,1,0,b'0000',b'AA',10,57936.67545095,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.382782,6.715741
182.5169083,-46.6075179,b'12h10m04.06s',b'-46d36m27.06s',0.0327,0.0334,-0.0085,10.795,0.018,61.2,36.870,10.059,0.017,65.7,4.608,1,0,b'0000',b'AA',10,57766.53910056,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.383964,30.287295
182.5168906,-46.6075112,b'12h10m04.05s',b'-46d36m27.04s',0.0329,0.0370,-0.0106,10.737,0.018,61.5,26.780,10.008,0.018,60.5,6.387,1,0,b'0000',b'AA',10,56673.99577500,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.385964,22.849286
182.5168671,-46.6075051,b'12h10m04.05s',b'-46d36m27.02s',0.0366,0.0414,-0.0047,10.971,0.022,49.5,29.920,10.145,0.019,56.9,6.787,1,0,b'0000',b'AA',10,58862.90557357,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.388623,13.656455
182.5168447,-46.6075023,b'12h10m04.04s',b'-46d36m27.01s',0.0310,0.0314,-0.0068,10.782,0.016,67.6,31.800,9.998,0.016,69.3,5.433,1,0,b'0000',b'AA',10,56673.46872876,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.389425,5.356834
182.5168457,-46.6075023,b'12h10m04.04s',b'-46d36m27.01s',0.0296,0.0332,-0.0114,10.811,0.016,69.8,44.200,10.112,0.016,69.1,10.990,1,0,b'0000',b'AA',5,57212.46116373,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.389655,5.718905
182.5168709,-46.6075052,b'12h10m04.05s',b'-46d36m27.02s',0.0330,0.0349,-0.0116,10.912,0.017,64.6,16.000,10.094,0.016,65.9,8.500,1,0,b'0000',b'AA',10,57571.54359711,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.390599,15.008627
182.5168607,-46.6075033,b'12h10m04.05s',b'-46d36m27.01s',0.0334,0.0362,-0.0099,10.952,0.018,60.4,32.220,10.208,0.020,53.5,7.909,1,0,b'0000',b'AA',5,58862.64402123,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.391554,11.181137
182.5168435,-46.6075002,b'12h10m04.04s',b'-46d36m27.00s',0.0341,0.0395,-0.0050,10.788,0.021,52.5,18.510,10.070,0.020,54.5,3.664,1,0,b'0000',b'AA',10,57767.52164441,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.396683,4.828101
182.5169217,-46.6075193,b'12h10m04.06s',b'-46d36m27.07s',0.0302,0.0321,-0.0092,10.911,0.016,69.3,32.080,10.129,0.017,65.6,4.173,1,0,b'0000',b'AA',10,57039.65537344,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.397551,34.782559
182.5168701,-46.6075029,b'12h10m04.05s',b'-46d36m27.01s',0.0324,0.0365,-0.0076,10.783,0.018,61.1,37.050,10.004,0.017,63.2,9.175,1,0,b'0000',b'AA',5,57403.03813986,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.398109,14.424986
182.5169056,-46.6075118,b'12h10m04.06s',b'-46d36m27.04s',0.0286,0.0320,-0.0088,10.730,0.016,66.2,38.260,10.010,0.018,59.5,6.857,1,0,b'0000',b'AA',10,57402.77594993,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.399921,27.873747
182.5168432,-46.6074992,b'12h10m04.04s',b'-46d36m27.00s',0.0314,0.0363,-0.0113,10.952,0.017,63.4,35.020,10.148,0.018,62.0,5.349,1,0,b'0000',b'AA',10,58861.92443409,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.400216,4.678879
182.5168839,-46.6075050,b'12h10m04.05s',b'-46d36m27.02s',0.0316,0.0337,0.0082,10.795,0.020,53.8,25.420,10.070,0.018,61.0,5.864,1,0,b'0000',b'AA',10,57772.95773388,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.400817,19.425509
182.5168628,-46.6075006,b'12h10m04.05s',b'-46d36m27.00s',0.0395,0.0358,-0.0104,11.029,0.021,52.3,27.400,10.227,0.018,61.7,6.306,1,0,b'0000',b'AA',5,59023.28224229,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.402111,11.638569
182.5169020,-46.6075097,b'12h10m04.06s',b'-46d36m27.03s',0.0312,0.0278,-0.0084,10.757,0.016,68.5,32.320,10.029,0.016,68.6,4.926,1,0,b'0000',b'AA',10,56673.33706108,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.402604,26.250445
182.5168848,-46.6075046,b'12h10m04.05s',b'-46d36m27.02s',0.0328,0.0355,-0.0100,10.997,0.017,65.7,27.620,10.208,0.018,60.9,6.967,1,0,b'0000',b'AA',5,59023.67456988,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.402921,19.65591
182.5168261,-46.6074966,b'12h10m04.04s',b'-46d36m26.99s',0.0334,0.0327,-0.0078,10.873,0.017,62.3,18.680,10.076,0.016,66.9,7.176,1,0,b'0000',b'AA',10,58134.42707547,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.408359,358.64654
182.5168663,-46.6074992,b'12h10m04.05s',b'-46d36m27.00s',0.0324,0.0358,-0.0109,10.810,0.016,67.2,29.240,10.049,0.019,57.4,3.264,1,0,b'0000',b'AA',10,57766.67013188,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.408856,12.684235
182.5169201,-46.6075146,b'12h10m04.06s',b'-46d36m27.05s',0.0315,0.0368,-0.0145,10.822,0.017,65.3,37.680,10.018,0.017,65.2,5.680,1,0,b'0000',b'AA',10,58497.81436648,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.409399,32.976564
